tweet_id,timestamp_x,source,text,retweeted_status_timestamp,rating_numerator,name,timestamp_y,favourites_count,retweets_count,dog_type,breed,CI
681654059175129088,2015-12-29 01:52:46 +0000,Twitter for iPhone,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,,12,Toffee,Tue Dec 29 01:52:46 +0000 2015,2415,819,pupper,Pomeranian,0.800538
681579835668455424,2015-12-28 20:57:50 +0000,Twitter for iPhone,This is Apollo. He thought you weren't coming back so he had a mental breakdown. 8/10 we've all been there https://t.co/ojUBrDCHLT,,8,Apollo,Mon Dec 28 20:57:50 +0000 2015,3247,1177,,Rottweiler,0.760671
681523177663676416,2015-12-28 17:12:42 +0000,Twitter for iPhone,This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog https://t.co/GQn2IopLud,,12,Carly,Mon Dec 28 17:12:42 +0000 2015,13157,5197,,Norfolk terrier,0.205067
681320187870711809,2015-12-28 03:46:05 +0000,Twitter for iPhone,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10 https://t.co/jTBPqKgkz7,,11,Glacier,Mon Dec 28 03:46:05 +0000 2015,2404,671,,Samoyed,0.362596
681297372102656000,2015-12-28 02:15:26 +0000,Twitter for iPhone,"This is actually a lion. We only rate dogs. For the last time please only send dogs. Thank u.
12/10 would still pet https://t.co/Pp26dMQxap",,12,actually,Mon Dec 28 02:15:26 +0000 2015,2956,854,,Lhasa,0.482401
681281657291280384,2015-12-28 01:12:59 +0000,Twitter for iPhone,Meet Sarge. His parents signed him up for dancing lessons but his true passion is roller coasters 11/10 very petable https://t.co/KvVoBIgkje,,11,Sarge,Mon Dec 28 01:12:59 +0000 2015,2961,994,,Saint Bernard,0.99883
681261549936340994,2015-12-27 23:53:05 +0000,Twitter for iPhone,Say hello to Panda. He's a Quackadilly Shooster. Not amused by your fake ball throwing motion. 9/10 would hug lots https://t.co/wL1iDvbcVk,,9,Panda,Sun Dec 27 23:53:05 +0000 2015,1333,236,,Tibetan terrier,0.382101
681193455364796417,2015-12-27 19:22:30 +0000,Twitter for iPhone,This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me 11/10 https://t.co/oBlgL9nxpx,,11,Aspen,Sun Dec 27 19:22:30 +0000 2015,3411,1334,,Pomeranian,0.992619
680940246314430465,2015-12-27 02:36:20 +0000,Twitter for iPhone,This is Alice. She's an idiot. 4/10 https://t.co/VQXdwJfkyS,,4,Alice,Sun Dec 27 02:36:20 +0000 2015,2922,935,,soft-coated wheaten terrier,0.289598
680934982542561280,2015-12-27 02:15:25 +0000,Twitter for iPhone,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af https://t.co/g2bTu4ayPl,,10,Sadie,Sun Dec 27 02:15:25 +0000 2015,1912,393,,Labrador retriever,0.7843979999999999
680913438424612864,2015-12-27 00:49:49 +0000,Twitter for iPhone,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,,11,Griswold,Sun Dec 27 00:49:49 +0000 2015,2210,562,,Pomeranian,0.615678
680889648562991104,2015-12-26 23:15:17 +0000,Twitter for iPhone,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H,,9,Cheesy,Sat Dec 26 23:15:17 +0000 2015,1611,324,,Shetland sheepdog,0.876337
680836378243002368,2015-12-26 19:43:36 +0000,Twitter for iPhone,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,,12,Ellie,Sat Dec 26 19:43:36 +0000 2015,3183,1183,pupper,Pembroke,0.427781
680609293079592961,2015-12-26 04:41:15 +0000,Twitter for iPhone,This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually https://t.co/WvJRg0XJit,,9,Brody,Sat Dec 26 04:41:15 +0000 2015,2410,624,,French bulldog,0.700764
680473011644985345,2015-12-25 19:39:43 +0000,Twitter for iPhone,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",,10,Hector,Fri Dec 25 19:39:43 +0000 2015,2344,671,pupper,Lakeland terrier,0.796694
680161097740095489,2015-12-24 23:00:17 +0000,Twitter for iPhone,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,,12,Goliath,Thu Dec 24 23:00:17 +0000 2015,2136,669,,bluetick,0.268681
680145970311643136,2015-12-24 22:00:10 +0000,Twitter for iPhone,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,,10,Kawhi,Thu Dec 24 22:00:10 +0000 2015,3312,1557,pupper,miniature poodle,0.457117
680130881361686529,2015-12-24 21:00:12 +0000,Twitter for iPhone,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,,10,Reggie,Thu Dec 24 21:00:12 +0000 2015,2111,855,,Maltese dog,0.199121
680115823365742593,2015-12-24 20:00:22 +0000,Twitter for iPhone,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy https://t.co/Kt9vmw0Fap,,9,Ozzy,Thu Dec 24 20:00:22 +0000 2015,2496,823,,pug,0.999365
679844490799091713,2015-12-24 02:02:12 +0000,Twitter for iPhone,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,,10,Willie,Thu Dec 24 02:02:12 +0000 2015,2185,687,,Airedale,0.903832
679777920601223168,2015-12-23 21:37:40 +0000,Twitter for iPhone,This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,,10,Rinna,Wed Dec 23 21:37:40 +0000 2015,2857,995,pupper,bloodhound,0.5288189999999999
679722016581222400,2015-12-23 17:55:32 +0000,Twitter for iPhone,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,,8,Mike,Wed Dec 23 17:55:32 +0000 2015,1536,425,,boxer,0.459604
679475951516934144,2015-12-23 01:37:45 +0000,Twitter for iPhone,This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,,9,Evy,Wed Dec 23 01:37:45 +0000 2015,1920,580,,Maltese dog,0.145742
679462823135686656,2015-12-23 00:45:35 +0000,Twitter for iPhone,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,,11,Hurley,Wed Dec 23 00:45:35 +0000 2015,29349,16965,,toy poodle,0.62178
679132435750195208,2015-12-22 02:52:45 +0000,Twitter for iPhone,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,,10,Louis,Tue Dec 22 02:52:45 +0000 2015,2699,1035,,Scottish deerhound,0.19461
679111216690831360,2015-12-22 01:28:25 +0000,Twitter for iPhone,This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,,12,officially,Tue Dec 22 01:28:25 +0000 2015,5420,2308,,kelpie,0.189423
678969228704284672,2015-12-21 16:04:13 +0000,Twitter for iPhone,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,,11,Lola,Mon Dec 21 16:04:13 +0000 2015,1499,409,,Labrador retriever,0.680251
678798276842360832,2015-12-21 04:44:55 +0000,Twitter for iPhone,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,,7,Linda,Mon Dec 21 04:44:55 +0000 2015,3160,1028,,Airedale,0.583122
678774928607469569,2015-12-21 03:12:08 +0000,Twitter for iPhone,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,,11,Tug,Mon Dec 21 03:12:08 +0000 2015,2571,820,,Pembroke,0.194681
678764513869611008,2015-12-21 02:30:45 +0000,Twitter for iPhone,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",,10,Wilson,Mon Dec 21 02:30:45 +0000 2015,1480,413,,Irish terrier,0.696646
678755239630127104,2015-12-21 01:53:54 +0000,Twitter for iPhone,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,,10,Dash,Mon Dec 21 01:53:54 +0000 2015,6475,2922,,malamute,0.606654
678424312106393600,2015-12-20 03:58:55 +0000,Twitter for iPhone,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,,2,Crystal,Sun Dec 20 03:58:55 +0000 2015,4992,2270,,Maltese dog,0.759945
678410210315247616,2015-12-20 03:02:53 +0000,Twitter for iPhone,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,,10,Jerome,Sun Dec 20 03:02:53 +0000 2015,3825,1609,,schipperke,0.145877
678389028614488064,2015-12-20 01:38:42 +0000,Twitter for iPhone,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",,11,Bella,Sun Dec 20 01:38:42 +0000 2015,1711,381,pupper,miniature pinscher,0.516284
678334497360859136,2015-12-19 22:02:01 +0000,Twitter for iPhone,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,,10,Rosie,Sat Dec 19 22:02:01 +0000 2015,1182,223,,Norfolk terrier,0.378643
678255464182861824,2015-12-19 16:47:58 +0000,Twitter for iPhone,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,,9,Jessifer,Sat Dec 19 16:47:58 +0000 2015,1447,328,,Chihuahua,0.613819
678021115718029313,2015-12-19 01:16:45 +0000,Twitter for iPhone,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,,12,Reese,Sat Dec 19 01:16:45 +0000 2015,12354,5615,,miniature pinscher,0.822048
677698403548192770,2015-12-18 03:54:25 +0000,Twitter for iPhone,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,,9,Sadie,Fri Dec 18 03:54:25 +0000 2015,1118,287,,Shih-Tzu,0.916645
677530072887205888,2015-12-17 16:45:31 +0000,Twitter for iPhone,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,,9,Axel,Thu Dec 17 16:45:31 +0000 2015,966,204,,Staffordshire bullterrier,0.6892590000000001
677331501395156992,2015-12-17 03:36:28 +0000,Twitter for iPhone,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,,9,Humphrey,Thu Dec 17 03:36:28 +0000 2015,986,208,,beagle,0.313464
677314812125323265,2015-12-17 02:30:09 +0000,Twitter for iPhone,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C",,10,Tassy,Thu Dec 17 02:30:09 +0000 2015,1497,471,,Blenheim spaniel,0.924127
677301033169788928,2015-12-17 01:35:24 +0000,Twitter for iPhone,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,,5,Juckson,Thu Dec 17 01:35:24 +0000 2015,1112,354,,Japanese spaniel,0.6611779999999999
676975532580409345,2015-12-16 04:01:59 +0000,Twitter for iPhone,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,,11,Cooper,Wed Dec 16 04:01:59 +0000 2015,2527,949,,malamute,0.363257
676949632774234114,2015-12-16 02:19:04 +0000,Twitter for iPhone,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,,8,Tyrus,Wed Dec 16 02:19:04 +0000 2015,1185,348,,Welsh springer spaniel,0.206479
676811746707918848,2015-12-15 17:11:09 +0000,Twitter for iPhone,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,,9,Penny,Tue Dec 15 17:11:09 +0000 2015,1304,379,,Chihuahua,0.440916
676603393314578432,2015-12-15 03:23:14 +0000,Twitter for iPhone,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,,9,Godzilla,Tue Dec 15 03:23:14 +0000 2015,1039,340,pupper,whippet,0.8770209999999999
676588346097852417,2015-12-15 02:23:26 +0000,Twitter for iPhone,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,,5,Bubbles,Tue Dec 15 02:23:26 +0000 2015,2082,699,,Boston bull,0.976577
676496375194980353,2015-12-14 20:17:59 +0000,Twitter for iPhone,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,,9,Griffin,Mon Dec 14 20:17:59 +0000 2015,1373,471,,pug,0.985387
676430933382295552,2015-12-14 15:57:56 +0000,Twitter for iPhone,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",,10,Duke,Mon Dec 14 15:57:56 +0000 2015,1264,302,,golden retriever,0.583875
676237365392908289,2015-12-14 03:08:46 +0000,Twitter for iPhone,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,,8,Winston,Mon Dec 14 03:08:46 +0000 2015,1089,251,,French bulldog,0.961996
676101918813499392,2015-12-13 18:10:33 +0000,Twitter for iPhone,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,,11,Striker,Sun Dec 13 18:10:33 +0000 2015,2575,1049,,Shih-Tzu,0.225848
675891555769696257,2015-12-13 04:14:39 +0000,Twitter for iPhone,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,,6,Donny,Sun Dec 13 04:14:39 +0000 2015,1922,763,,Italian greyhound,0.305637
675845657354215424,2015-12-13 01:12:15 +0000,Twitter for iPhone,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",,10,Pepper,Sun Dec 13 01:12:15 +0000 2015,2048,777,pupper,pug,0.8839520000000001
675798442703122432,2015-12-12 22:04:39 +0000,Twitter for iPhone,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,,10,Bernie,Sat Dec 12 22:04:39 +0000 2015,9295,3040,,beagle,0.681218
675781562965868544,2015-12-12 20:57:34 +0000,Twitter for iPhone,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,,11,Buddah,Sat Dec 12 20:57:34 +0000 2015,1457,418,,Maltese dog,0.921968
675710890956750848,2015-12-12 16:16:45 +0000,Twitter for iPhone,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,,12,Lenny,Sat Dec 12 16:16:45 +0000 2015,1689,717,,standard schnauzer,0.4414270000000001
675531475945709568,2015-12-12 04:23:49 +0000,Twitter for iPhone,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,,10,Ellie,Sat Dec 12 04:23:49 +0000 2015,1066,330,,Pembroke,0.918441
675522403582218240,2015-12-12 03:47:46 +0000,Twitter for iPhone,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,,10,Sammy,Sat Dec 12 03:47:46 +0000 2015,940,248,,cocker spaniel,0.299708
675497103322386432,2015-12-12 02:07:14 +0000,Twitter for iPhone,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,,11,Reggie,Sat Dec 12 02:07:14 +0000 2015,2817,1132,,vizsla,0.5195890000000001
675111688094527488,2015-12-11 00:35:44 +0000,Twitter for iPhone,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,,8,Oliver,Fri Dec 11 00:35:44 +0000 2015,867,213,,Labrador retriever,0.631501
675003128568291329,2015-12-10 17:24:21 +0000,Twitter for iPhone,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,,12,Laela,Thu Dec 10 17:24:21 +0000 2015,1390,406,,Pembroke,0.655279
674788554665512960,2015-12-10 03:11:43 +0000,Twitter for iPhone,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,,9,Maggie,Thu Dec 10 03:11:43 +0000 2015,719,181,,miniature poodle,0.349561
674743008475090944,2015-12-10 00:10:43 +0000,Twitter for iPhone,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,,10,Sophie,Thu Dec 10 00:10:43 +0000 2015,1259,465,,Bernese mountain dog,0.583054
674737130913071104,2015-12-09 23:47:22 +0000,Twitter for iPhone,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,,10,Rufio,Wed Dec 09 23:47:22 +0000 2015,579,80,pupper,Pomeranian,0.948537
674670581682434048,2015-12-09 19:22:56 +0000,Twitter for iPhone,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,,9,Jeb,Wed Dec 09 19:22:56 +0000 2015,1447,565,,malamute,0.180079
674468880899788800,2015-12-09 06:01:26 +0000,Twitter for iPhone,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,,13,Louis,Wed Dec 09 06:01:26 +0000 2015,5553,1777,,chow,0.52623
674416750885273600,2015-12-09 02:34:18 +0000,Twitter for iPhone,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,,10,Jonah,Wed Dec 09 02:34:18 +0000 2015,612,116,,Chihuahua,0.28720100000000004
674269164442398721,2015-12-08 16:47:50 +0000,Twitter for iPhone,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",,8,Bob,Tue Dec 08 16:47:50 +0000 2015,825,202,,pug,0.6229210000000001
674262580978937856,2015-12-08 16:21:41 +0000,Twitter for iPhone,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,,9,Gus,Tue Dec 08 16:21:41 +0000 2015,1179,383,pupper,Greater Swiss Mountain dog,0.519428
674255168825880576,2015-12-08 15:52:13 +0000,Twitter for iPhone,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,,10,Bobbay,Tue Dec 08 15:52:13 +0000 2015,1302,464,,Eskimo dog,0.615741
674075285688614912,2015-12-08 03:57:26 +0000,Twitter for iPhone,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,,11,Mitch,Tue Dec 08 03:57:26 +0000 2015,886,246,,Airedale,0.305392
674053186244734976,2015-12-08 02:29:37 +0000,Twitter for iPhone,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",,10,Stanley,Tue Dec 08 02:29:37 +0000 2015,2951,1128,,Cardigan,0.984725
674038233588723717,2015-12-08 01:30:12 +0000,Twitter for iPhone,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,,12,Kaiya,Tue Dec 08 01:30:12 +0000 2015,975,366,pupper,Eskimo dog,0.358459
674036086168010753,2015-12-08 01:21:40 +0000,Twitter for iPhone,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,,9,Daisy,Tue Dec 08 01:21:40 +0000 2015,761,181,,toy poodle,0.685617
674019345211760640,2015-12-08 00:15:09 +0000,Twitter for iPhone,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,,10,Acro,Tue Dec 08 00:15:09 +0000 2015,1014,264,,collie,0.992732
674014384960745472,2015-12-07 23:55:26 +0000,Twitter for iPhone,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,,11,Aiden,Mon Dec 07 23:55:26 +0000 2015,1387,559,,Pembroke,0.74232
673956914389192708,2015-12-07 20:07:04 +0000,Twitter for iPhone,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,,10,one,Mon Dec 07 20:07:04 +0000 2015,1749,837,pupper,pug,0.5861609999999999
673708611235921920,2015-12-07 03:40:24 +0000,Twitter for iPhone,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,,12,Riley,Mon Dec 07 03:40:24 +0000 2015,953,254,,golden retriever,0.936333
673707060090052608,2015-12-07 03:34:14 +0000,Twitter for iPhone,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,,10,Raymond,Mon Dec 07 03:34:14 +0000 2015,988,346,pupper,German short-haired pointer,0.935771
673705679337693185,2015-12-07 03:28:45 +0000,Twitter for iPhone,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd,,8,Dot,Mon Dec 07 03:28:45 +0000 2015,1124,359,,Shih-Tzu,0.165383
673688752737402881,2015-12-07 02:21:29 +0000,Twitter for iPhone,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry https://t.co/jMki5GOV3y,,9,Larry,Mon Dec 07 02:21:29 +0000 2015,1127,439,,soft-coated wheaten terrier,0.340806
673662677122719744,2015-12-07 00:37:52 +0000,Twitter for iPhone,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,,12,Kendall,Mon Dec 07 00:37:52 +0000 2015,1126,328,,Labrador retriever,0.95767
673656262056419329,2015-12-07 00:12:23 +0000,Twitter for iPhone,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,,10,Albert,Mon Dec 07 00:12:23 +0000 2015,650,198,pupper,bull mastiff,0.700625
673359818736984064,2015-12-06 04:34:25 +0000,Twitter for iPhone,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,,8,Steve,Sun Dec 06 04:34:25 +0000 2015,1286,592,,English setter,0.6965680000000001
673355879178194945,2015-12-06 04:18:46 +0000,Twitter for iPhone,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,,11,Koda,Sun Dec 06 04:18:46 +0000 2015,1340,493,,Rottweiler,0.5292479999999999
673295268553605120,2015-12-06 00:17:55 +0000,Twitter for iPhone,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,,8,Eve,Sun Dec 06 00:17:55 +0000 2015,6709,2745,pupper,golden retriever,0.889241
673270968295534593,2015-12-05 22:41:22 +0000,Twitter for iPhone,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,,11,Mac,Sat Dec 05 22:41:22 +0000 2015,957,312,,Shih-Tzu,0.610453
673213039743795200,2015-12-05 18:51:11 +0000,Twitter for iPhone,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,,10,Dexter,Sat Dec 05 18:51:11 +0000 2015,1970,724,,schipperke,0.8880819999999999
672995267319328768,2015-12-05 04:25:50 +0000,Twitter for iPhone,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,,8,Pumpkin,Sat Dec 05 04:25:50 +0000 2015,845,252,,French bulldog,0.7195590000000001
672988786805112832,2015-12-05 04:00:04 +0000,Twitter for iPhone,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,,10,Schnozz,Sat Dec 05 04:00:04 +0000 2015,873,254,pupper,Lakeland terrier,0.8366319999999999
672975131468300288,2015-12-05 03:05:49 +0000,Twitter for iPhone,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,,10,Chuckles,Sat Dec 05 03:05:49 +0000 2015,1497,778,pupper,pug,0.8364209999999999
672968025906282496,2015-12-05 02:37:35 +0000,Twitter for iPhone,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,,11,Gustaf,Sat Dec 05 02:37:35 +0000 2015,1184,470,,toy poodle,0.678046
672964561327235073,2015-12-05 02:23:49 +0000,Twitter for iPhone,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,,10,Terry,Sat Dec 05 02:23:49 +0000 2015,1261,557,,Chihuahua,0.292343
672877615439593473,2015-12-04 20:38:19 +0000,Twitter for iPhone,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,,8,Oscar,Fri Dec 04 20:38:19 +0000 2015,908,301,,Chihuahua,0.412362
672640509974827008,2015-12-04 04:56:09 +0000,Twitter for iPhone,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,,9,Leonidas,Fri Dec 04 04:56:09 +0000 2015,872,270,,Chesapeake Bay retriever,0.420155
672594978741354496,2015-12-04 01:55:13 +0000,Twitter for iPhone,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,,9,Scott,Fri Dec 04 01:55:13 +0000 2015,1178,529,pupper,Great Pyrenees,0.755945
672591762242805761,2015-12-04 01:42:26 +0000,Twitter for iPhone,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,,10,Taz,Fri Dec 04 01:42:26 +0000 2015,842,285,,kuvasz,0.777659
672488522314567680,2015-12-03 18:52:12 +0000,Twitter for iPhone,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",,10,Jackie,Thu Dec 03 18:52:12 +0000 2015,988,371,,Doberman,0.605358
672482722825261057,2015-12-03 18:29:09 +0000,Twitter for iPhone,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,,10,light,Thu Dec 03 18:29:09 +0000 2015,991,518,,West Highland white terrier,0.5861729999999999
